no.,customer_id,customer_name,product,month,year,price,quantity_sold,expenses,profit
8778,CUST_412,Customer_238,Product_B,March,2024,457.53,89,6.92,40713.25
8779,CUST_375,Customer_283,Product_A,March,2024,267.49,41,186.65,10780.44
8780,CUST_296,Customer_68,Product_B,May,2024,314.36,47,255.48,14519.44
8781,CUST_309,Customer_378,Product_A,November,2024,937.05,40,135.39,37346.61
8782,CUST_93,Customer_336,Product_E,August,2022,130.84,94,445.33,11853.63
8783,CUST_423,Customer_134,Product_D,August,2023,184.21,11,70.93,1955.38
8784,CUST_370,Customer_238,Product_E,January,2023,907.37,67,274.14,60519.65
8785,CUST_492,Customer_450,Product_D,January,2023,589.56,66,240.62,38670.34
8786,CUST_229,Customer_158,Product_A,March,2021,409.03,55,262.92,22233.73
8787,CUST_309,Customer_223,Product_B,December,2024,566.11,41,5.64,23204.87
8788,CUST_71,Customer_107,Product_B,September,2022,460.99,6,117.7,2648.24
8789,CUST_444,Customer_21,Product_E,July,2023,526.29,34,422.1,17471.76
8790,CUST_88,Customer_71,Product_B,January,2021,782.57,69,481.33,53516
8791,CUST_23,Customer_204,Product_D,January,2023,246,86,404.65,20751.35
8792,CUST_133,Customer_316,Product_E,January,2020,322.82,81,53.7,26094.72
8793,CUST_387,Customer_283,Product_D,October,2021,750.26,20,257.03,14748.17
8794,CUST_250,Customer_375,Product_C,October,2023,353.52,56,363.31,19433.81
8795,CUST_499,Customer_137,Product_A,February,2022,473.6,73,378.23,34194.57
8796,CUST_204,Customer_269,Product_D,July,2022,528.68,64,161.28,33674.24
8797,CUST_89,Customer_401,Product_B,August,2023,216.66,39,197.85,8251.89
8798,CUST_410,Customer_497,Product_E,September,2022,757,40,136.42,30143.58
8799,CUST_361,Customer_101,Product_D,January,2024,576.22,29,81.98,16628.4
8800,CUST_70,Customer_277,Product_B,June,2023,186.23,25,478.17,4177.58
8801,CUST_76,Customer_418,Product_E,March,2022,731.33,97,229.27,70709.74
8802,CUST_477,Customer_420,Product_A,August,2022,627.3,83,393.19,51672.71
8803,CUST_360,Customer_486,Product_D,March,2021,852.71,59,408.43,49901.46
8804,CUST_287,Customer_69,Product_C,October,2021,810.34,57,365,45824.38
8805,CUST_245,Customer_68,Product_E,November,2020,850.69,72,81.95,61167.73
8806,CUST_140,Customer_349,Product_B,October,2024,593.22,3,493.17,1286.49
8807,CUST_334,Customer_25,Product_C,November,2024,657.07,2,363.72,950.42
8808,CUST_9,Customer_78,Product_B,July,2020,859.62,16,174.46,13579.46
8809,CUST_257,Customer_351,Product_C,April,2021,865.5,75,337.53,64574.97
8810,CUST_398,Customer_17,Product_C,August,2020,848.13,21,119.6,17691.13
8811,CUST_42,Customer_451,Product_C,August,2024,527.22,32,349.1,16521.94
8812,CUST_80,Customer_26,Product_D,February,2022,233.06,59,343.53,13407.01
8813,CUST_293,Customer_402,Product_C,July,2021,829.11,92,193.37,76084.75
8814,CUST_341,Customer_43,Product_C,March,2021,372.2,36,470,12929.2
8815,CUST_402,Customer_65,Product_B,July,2024,10.74,97,9.7,1032.08
8816,CUST_61,Customer_260,Product_D,November,2024,881.02,15,92.57,13122.73
8817,CUST_370,Customer_215,Product_D,July,2022,606.18,13,71.53,7808.81
8818,CUST_182,Customer_143,Product_E,August,2023,39.76,52,136.1,1931.42
8819,CUST_149,Customer_94,Product_E,July,2021,506.89,58,133.84,29265.78
8820,CUST_310,Customer_98,Product_B,September,2024,471.06,89,316.02,41608.32
8821,CUST_424,Customer_445,Product_D,August,2020,320.23,80,185.28,25433.12
8822,CUST_297,Customer_391,Product_B,August,2021,134.81,80,182.67,10602.13
8823,CUST_375,Customer_27,Product_B,September,2024,539.54,28,73.62,15033.5
8824,CUST_412,Customer_344,Product_E,October,2024,525.53,38,276.63,19693.51
8825,CUST_142,Customer_177,Product_B,December,2022,393.48,81,388.59,31483.29
8826,CUST_426,Customer_183,Product_E,May,2023,56.05,78,378.15,3993.75
8827,CUST_340,Customer_76,Product_D,March,2024,730.73,31,381.69,22270.94
8828,CUST_406,Customer_193,Product_D,December,2022,230.03,11,268.31,2262.02
8829,CUST_424,Customer_298,Product_D,April,2024,830.71,88,61.4,73041.08
8830,CUST_111,Customer_34,Product_B,January,2021,355.38,66,260.06,23195.02
8831,CUST_355,Customer_25,Product_A,July,2021,513.02,58,79.38,29675.78
8832,CUST_222,Customer_39,Product_A,May,2022,791.5,77,214.89,60730.61
8833,CUST_113,Customer_234,Product_A,June,2023,684.05,54,95.14,36843.56
8834,CUST_389,Customer_192,Product_D,February,2023,903.01,96,417.54,86271.42
8835,CUST_200,Customer_98,Product_B,December,2024,503.32,18,110.37,8949.39
8836,CUST_133,Customer_358,Product_A,October,2024,747.45,98,191.63,73058.47
8837,CUST_150,Customer_424,Product_D,December,2022,42.65,24,376.33,647.27
8838,CUST_139,Customer_42,Product_B,May,2021,367.25,31,68.55,11316.2
8839,CUST_425,Customer_128,Product_D,June,2021,47.12,74,390.39,3096.49
8840,CUST_401,Customer_441,Product_A,August,2021,592.15,59,248.63,34688.22
8841,CUST_299,Customer_153,Product_D,September,2021,340.58,40,227.58,13395.62
8842,CUST_84,Customer_7,Product_B,May,2022,678.92,70,394.62,47129.78
8843,CUST_56,Customer_148,Product_C,September,2022,349.8,63,350.38,21687.02
8844,CUST_436,Customer_128,Product_B,December,2020,507.38,85,498.39,42628.91
8845,CUST_430,Customer_205,Product_C,March,2021,793.49,68,469.67,53487.65
8846,CUST_262,Customer_131,Product_C,March,2024,946.06,10,104.68,9355.92
8847,CUST_189,Customer_319,Product_D,April,2022,920.18,79,316.51,72377.71
8848,CUST_66,Customer_441,Product_A,July,2021,732.62,69,278.5,50272.28
8849,CUST_172,Customer_488,Product_C,February,2022,585.88,57,154.62,33240.54
8850,CUST_17,Customer_247,Product_E,May,2021,126.79,89,213.67,11070.64
8851,CUST_2,Customer_418,Product_B,June,2023,929.51,7,473.92,6032.65
8852,CUST_75,Customer_188,Product_B,June,2022,68.88,25,287.31,1434.69
8853,CUST_458,Customer_37,Product_C,May,2022,810.96,53,21.82,42959.06
8854,CUST_137,Customer_193,Product_E,March,2023,710.04,51,165.14,36046.9
8855,CUST_318,Customer_276,Product_C,May,2024,194.28,85,233.34,16280.46
8856,CUST_335,Customer_477,Product_E,August,2023,661.66,54,255.63,35474.01
8857,CUST_393,Customer_213,Product_A,November,2021,817.82,63,21.95,51500.71
8858,CUST_82,Customer_136,Product_E,November,2021,220.23,59,303.78,12689.79
8859,CUST_419,Customer_362,Product_A,November,2020,185.98,34,499.53,5823.79
8860,CUST_412,Customer_257,Product_C,July,2023,55.91,23,335.89,950.04
8861,CUST_313,Customer_109,Product_D,May,2020,659.47,4,94.37,2543.51
8862,CUST_455,Customer_386,Product_A,April,2022,671.33,76,448.5,50572.58
8863,CUST_232,Customer_84,Product_D,June,2023,535.82,67,284.77,35615.17
8864,CUST_139,Customer_248,Product_B,June,2023,486.18,31,104.69,14966.89
8865,CUST_305,Customer_192,Product_E,February,2024,496.49,79,78.1,39144.61
8866,CUST_385,Customer_182,Product_B,May,2023,101.13,56,299.22,5364.06
8867,CUST_315,Customer_420,Product_B,November,2021,55.83,19,262.14,798.63
8868,CUST_322,Customer_96,Product_A,March,2022,915.03,10,394.88,8755.42
8869,CUST_401,Customer_291,Product_D,December,2020,21.76,60,445.43,860.17
8870,CUST_341,Customer_402,Product_C,November,2021,339.3,83,14.44,28147.46
8871,CUST_373,Customer_430,Product_C,October,2022,994.64,68,101.52,67534
8872,CUST_361,Customer_391,Product_A,June,2020,587.87,28,278.58,16181.78
8873,CUST_67,Customer_449,Product_E,February,2022,647.62,68,451.86,43586.3
8874,CUST_225,Customer_154,Product_B,September,2023,163.75,29,93.39,4655.36
8875,CUST_187,Customer_319,Product_B,June,2022,912.55,62,316.39,56261.71
8876,CUST_487,Customer_78,Product_C,January,2024,698.69,77,154.81,53644.32
8877,CUST_39,Customer_21,Product_E,October,2020,995.94,52,329.26,51459.62
8878,CUST_430,Customer_345,Product_A,November,2021,200.28,89,318.1,17506.82
8879,CUST_189,Customer_438,Product_E,January,2022,724.42,5,105.49,3516.61
8880,CUST_191,Customer_32,Product_A,July,2023,626.45,2,6.1,1246.8
8881,CUST_192,Customer_427,Product_B,July,2024,972.61,29,323.58,27882.11
8882,CUST_328,Customer_15,Product_C,October,2024,507.85,31,285.42,15457.93
8883,CUST_380,Customer_323,Product_B,May,2024,60.63,46,138.94,2650.04
8884,CUST_222,Customer_185,Product_C,May,2023,329.23,94,160.86,30786.76
8885,CUST_313,Customer_16,Product_D,November,2023,239.61,18,471.71,3841.27
8886,CUST_376,Customer_420,Product_E,April,2023,833.18,44,445.67,36214.25
8887,CUST_379,Customer_88,Product_D,May,2024,871.23,10,171.9,8540.4
8888,CUST_407,Customer_357,Product_D,September,2023,696.06,89,207.31,61742.03
8889,CUST_256,Customer_494,Product_C,February,2024,523.69,39,469.2,19954.71
8890,CUST_341,Customer_126,Product_C,June,2021,779.72,12,388.63,8968.01
8891,CUST_141,Customer_182,Product_B,February,2022,380.19,75,218.94,28295.31
8892,CUST_218,Customer_401,Product_E,April,2024,966.94,25,140.35,24033.15
8893,CUST_129,Customer_373,Product_E,December,2021,313.73,65,350.1,20042.35
8894,CUST_51,Customer_373,Product_B,September,2023,560.84,27,266.57,14876.11
8895,CUST_372,Customer_67,Product_B,March,2024,414.46,14,392.4,5410.04
8896,CUST_168,Customer_60,Product_E,January,2022,892.03,53,395.13,46882.46
8897,CUST_220,Customer_3,Product_A,July,2021,718.76,50,326.78,35611.22
8898,CUST_50,Customer_364,Product_D,April,2022,350.3,48,244.64,16569.76
8899,CUST_3,Customer_459,Product_B,October,2020,806.18,49,423.17,39079.65
8900,CUST_170,Customer_457,Product_D,December,2020,479.67,93,260.21,44349.1
8901,CUST_296,Customer_454,Product_A,April,2021,765.68,19,483.52,14064.4
8902,CUST_499,Customer_9,Product_D,August,2024,882.49,20,441.99,17207.81
8903,CUST_268,Customer_312,Product_A,November,2022,65.05,50,415.86,2836.64
8904,CUST_402,Customer_117,Product_A,October,2021,163.08,2,266.63,59.53
8905,CUST_47,Customer_443,Product_B,July,2021,767.94,12,74.08,9141.2
8906,CUST_485,Customer_86,Product_B,October,2023,394.02,54,181.64,21095.44
8907,CUST_96,Customer_62,Product_C,August,2024,832.5,8,474.06,6185.94
8908,CUST_293,Customer_427,Product_A,June,2023,526.53,47,30.47,24716.44
8909,CUST_118,Customer_53,Product_A,December,2022,385.39,94,485.46,35741.2
8910,CUST_25,Customer_32,Product_A,May,2020,104.38,63,364.82,6211.12
8911,CUST_424,Customer_404,Product_D,April,2022,111.96,66,353.92,7035.44
8912,CUST_115,Customer_485,Product_C,February,2024,890.58,82,409.21,72618.35
8913,CUST_329,Customer_422,Product_A,April,2023,34.28,71,470.72,1963.16
8914,CUST_18,Customer_274,Product_E,August,2020,195.73,44,133.53,8478.59
8915,CUST_31,Customer_101,Product_C,May,2023,155.69,98,349.93,14907.69
8916,CUST_153,Customer_150,Product_E,February,2021,37.45,60,235.52,2011.48
8917,CUST_187,Customer_350,Product_B,March,2023,799.71,18,228.65,14166.13
8918,CUST_309,Customer_72,Product_E,January,2021,307.54,36,252.4,10819.04
8919,CUST_375,Customer_483,Product_A,June,2022,947.33,28,484.64,26040.6
8920,CUST_221,Customer_443,Product_C,April,2020,850.49,91,204.26,77190.33
8921,CUST_310,Customer_151,Product_D,March,2022,213.17,63,27.57,13402.14
8922,CUST_138,Customer_334,Product_A,February,2020,996.8,57,214.8,56602.8
8923,CUST_286,Customer_356,Product_E,March,2022,67.75,53,328.71,3262.04
8924,CUST_378,Customer_480,Product_D,January,2021,750.54,10,28.46,7476.94
8925,CUST_124,Customer_494,Product_C,September,2024,261.09,7,166.44,1661.19
8926,CUST_409,Customer_345,Product_C,July,2020,695.64,42,363.12,28853.76
8927,CUST_16,Customer_135,Product_E,September,2021,990.13,45,336.67,44219.18
8928,CUST_406,Customer_470,Product_B,February,2022,653.58,86,446.39,55761.49
8929,CUST_446,Customer_423,Product_A,January,2022,675.46,4,483.65,2218.19
8930,CUST_241,Customer_188,Product_D,April,2022,576.7,67,278.6,38360.3
8931,CUST_211,Customer_32,Product_D,June,2020,249.68,29,484.03,6756.69
8932,CUST_220,Customer_428,Product_C,June,2024,547.94,72,376.26,39075.42
8933,CUST_498,Customer_363,Product_C,June,2020,571.49,67,7.74,38282.09
8934,CUST_156,Customer_360,Product_A,June,2024,354.64,51,495.29,17591.35
8935,CUST_175,Customer_363,Product_B,August,2020,692.72,75,85.46,51868.54
8936,CUST_231,Customer_490,Product_E,July,2024,411.65,88,253.78,35971.42
8937,CUST_273,Customer_456,Product_A,April,2022,196.13,23,86.89,4424.1
8938,CUST_203,Customer_17,Product_D,July,2022,825.35,82,348.98,67329.72
8939,CUST_148,Customer_189,Product_D,January,2022,10.19,21,317.47,-103.48
8940,CUST_140,Customer_444,Product_C,March,2024,947.28,32,401.13,29911.83
8941,CUST_57,Customer_383,Product_D,November,2022,342.16,98,147.59,33384.09
8942,CUST_348,Customer_140,Product_D,March,2023,59.86,55,430.51,2861.79
8943,CUST_255,Customer_136,Product_B,August,2021,235.66,89,93.78,20879.96
8944,CUST_312,Customer_7,Product_A,August,2023,40.66,15,59.85,550.05
8945,CUST_354,Customer_70,Product_A,September,2022,850.68,18,259.04,15053.2
8946,CUST_148,Customer_425,Product_B,July,2023,923.53,82,286.97,75442.49
8947,CUST_12,Customer_39,Product_D,October,2022,530.55,60,169.53,31663.47
8948,CUST_198,Customer_277,Product_D,July,2020,263.56,87,416.93,22512.79
8949,CUST_277,Customer_378,Product_D,August,2024,196.46,74,385.02,14153.02
8950,CUST_259,Customer_189,Product_D,May,2020,666.66,49,102.41,32563.93
8951,CUST_25,Customer_294,Product_C,October,2022,495.76,84,416.63,41227.21
8952,CUST_452,Customer_34,Product_D,August,2020,396.03,57,324.64,22249.07
8953,CUST_497,Customer_289,Product_A,December,2020,232.22,41,129.17,9391.85
8954,CUST_437,Customer_438,Product_D,June,2022,144.44,33,387.95,4378.57
8955,CUST_137,Customer_22,Product_E,September,2021,622.67,58,178.58,35936.28
8956,CUST_95,Customer_164,Product_C,March,2022,506.13,44,294.84,21974.88
8957,CUST_415,Customer_398,Product_C,November,2024,959.57,51,99.45,48838.62
8958,CUST_189,Customer_489,Product_B,May,2020,901.84,41,185.99,36789.45
8959,CUST_268,Customer_53,Product_A,December,2023,183.67,61,394.4,10809.47
8960,CUST_431,Customer_119,Product_A,January,2023,13.97,33,393.18,67.83
8961,CUST_25,Customer_250,Product_C,June,2024,163.09,88,134.37,14217.55
8962,CUST_394,Customer_166,Product_C,January,2020,427.92,48,469.38,20070.78
8963,CUST_449,Customer_248,Product_A,February,2020,950.27,34,99.36,32209.82
8964,CUST_471,Customer_176,Product_A,January,2021,270.78,47,32.09,12694.57
8965,CUST_472,Customer_12,Product_A,October,2023,263.61,87,450.43,22483.64
8966,CUST_119,Customer_128,Product_D,January,2020,226.98,8,125.52,1690.32
8967,CUST_220,Customer_459,Product_D,May,2024,300.43,11,32.91,3271.82
8968,CUST_257,Customer_184,Product_B,September,2023,661.36,99,498.43,64976.21
8969,CUST_364,Customer_159,Product_E,January,2022,557.62,41,112.53,22749.89
8970,CUST_171,Customer_132,Product_B,June,2023,539.65,54,94.18,29046.92
8971,CUST_127,Customer_477,Product_D,August,2022,575.05,52,462.98,29439.62
8972,CUST_226,Customer_17,Product_D,July,2023,363.67,60,118.84,21701.36
8973,CUST_194,Customer_187,Product_C,February,2022,478.56,16,45.31,7611.65
8974,CUST_473,Customer_376,Product_E,February,2020,622.8,51,197.33,31565.47
8975,CUST_146,Customer_107,Product_D,November,2022,892.52,69,69.61,61514.27
8976,CUST_280,Customer_351,Product_B,September,2020,199.97,11,278.94,1920.73
8977,CUST_459,Customer_465,Product_C,July,2024,396.78,4,413.24,1173.88
8978,CUST_330,Customer_241,Product_E,March,2024,997.76,31,305.47,30625.09
8979,CUST_15,Customer_89,Product_D,January,2020,808.34,64,193.44,51540.32
8980,CUST_226,Customer_20,Product_B,May,2023,407.2,31,171.24,12451.96
8981,CUST_319,Customer_361,Product_D,June,2020,397.43,82,429.62,32159.64
8982,CUST_170,Customer_411,Product_B,December,2023,299.54,28,23.81,8363.31
8983,CUST_213,Customer_190,Product_D,December,2021,201.09,26,367.9,4860.44
8984,CUST_370,Customer_478,Product_B,December,2020,740.91,71,17.73,52586.88
8985,CUST_361,Customer_436,Product_A,June,2020,475.45,94,29.95,44662.35
8986,CUST_406,Customer_54,Product_A,February,2022,322.32,12,265.61,3602.23
8987,CUST_29,Customer_441,Product_E,April,2020,901.02,20,378.88,17641.52
8988,CUST_129,Customer_16,Product_C,January,2024,288.61,66,300.75,18747.51
8989,CUST_481,Customer_476,Product_B,April,2022,110.47,20,76.82,2132.58
8990,CUST_493,Customer_310,Product_B,May,2021,808.29,22,79.82,17702.56
8991,CUST_316,Customer_281,Product_E,August,2020,890.36,1,366.65,523.71
8992,CUST_486,Customer_188,Product_B,June,2024,757.56,65,112.89,49128.51
8993,CUST_374,Customer_197,Product_C,September,2021,281.83,35,391.18,9472.87
8994,CUST_476,Customer_13,Product_E,March,2023,565.01,95,495.91,53180.04
8995,CUST_325,Customer_139,Product_C,October,2024,706.62,39,489.05,27069.13
8996,CUST_99,Customer_432,Product_E,June,2023,13.02,74,135.5,827.98
8997,CUST_278,Customer_299,Product_C,July,2022,765.18,11,361.41,8055.57
8998,CUST_88,Customer_159,Product_D,December,2023,750.53,28,271.87,20742.97
8999,CUST_242,Customer_241,Product_B,April,2022,311.99,40,90.09,12389.51
9000,CUST_298,Customer_124,Product_C,September,2020,532.14,96,480.85,50604.59
9001,CUST_298,Customer_104,Product_C,March,2022,367.38,12,481.27,3927.29
9002,CUST_483,Customer_454,Product_D,June,2022,614.94,59,383.9,35897.56
9003,CUST_133,Customer_349,Product_B,September,2023,864.55,8,94.22,6822.18
9004,CUST_364,Customer_261,Product_D,August,2021,547.44,26,348.14,13885.3
9005,CUST_123,Customer_112,Product_A,February,2021,661.02,72,218.34,47375.1
9006,CUST_80,Customer_450,Product_D,December,2024,691.8,82,55.94,56671.66
9007,CUST_461,Customer_135,Product_A,February,2022,62.09,34,387.85,1723.21
9008,CUST_90,Customer_456,Product_A,October,2020,451.83,3,212.43,1143.06
9009,CUST_298,Customer_335,Product_B,August,2021,803.56,53,143.33,42445.35
9010,CUST_410,Customer_39,Product_D,December,2022,747.9,72,339.87,53508.93
9011,CUST_131,Customer_216,Product_A,March,2024,466.67,54,182.06,25018.12
9012,CUST_317,Customer_168,Product_E,March,2024,947.41,21,419.71,19475.9
9013,CUST_143,Customer_305,Product_B,December,2022,864.42,90,276.47,77521.33
9014,CUST_267,Customer_387,Product_B,July,2023,611.85,60,325.69,36385.31
9015,CUST_218,Customer_374,Product_D,February,2024,329.49,85,181.12,27825.53
9016,CUST_436,Customer_222,Product_B,March,2023,815.12,28,225.2,22598.16
9017,CUST_144,Customer_163,Product_B,June,2020,696.56,64,68.41,44511.43
9018,CUST_207,Customer_189,Product_E,August,2024,48.27,85,137.09,3965.86
9019,CUST_311,Customer_470,Product_A,June,2024,159.5,37,401.48,5500.02
9020,CUST_16,Customer_210,Product_B,December,2023,457.1,36,72.29,16383.31
9021,CUST_268,Customer_240,Product_D,June,2024,139.27,77,369.01,10354.78
9022,CUST_174,Customer_281,Product_A,January,2024,972.86,40,15.74,38898.66
9023,CUST_154,Customer_206,Product_C,August,2022,470.01,25,332.24,11418.01
9024,CUST_41,Customer_377,Product_E,May,2021,290.06,6,447.62,1292.74
9025,CUST_222,Customer_123,Product_C,December,2023,122.79,6,153.21,583.53
9026,CUST_381,Customer_426,Product_D,July,2023,112.27,9,470.57,539.86
9027,CUST_225,Customer_471,Product_A,April,2023,373.01,56,49.95,20838.61
9028,CUST_295,Customer_164,Product_C,November,2022,206.2,55,316.24,11024.76
9029,CUST_398,Customer_459,Product_C,September,2023,488.81,61,94.31,29723.1
9030,CUST_339,Customer_489,Product_B,December,2022,612.45,23,407.65,13678.7
9031,CUST_55,Customer_306,Product_C,January,2021,342.25,62,457.36,20762.14
9032,CUST_30,Customer_64,Product_E,June,2024,445.54,38,249.66,16680.86
9033,CUST_147,Customer_241,Product_C,September,2021,241.57,52,469.8,12091.84
9034,CUST_400,Customer_306,Product_C,May,2022,918.13,70,349,63920.1
9035,CUST_62,Customer_254,Product_B,August,2020,527.42,97,373.73,50786.01
9036,CUST_407,Customer_204,Product_D,August,2022,830.74,46,73.17,38140.87
9037,CUST_225,Customer_236,Product_E,July,2023,475.97,36,339.25,16795.67
9038,CUST_465,Customer_441,Product_B,January,2023,633.89,55,32.32,34831.63
9039,CUST_457,Customer_481,Product_D,June,2024,849.58,65,348.45,54874.25
9040,CUST_361,Customer_84,Product_C,March,2023,757.99,91,306.01,68671.08
9041,CUST_495,Customer_313,Product_E,January,2021,674.59,1,156.49,518.1
9042,CUST_393,Customer_361,Product_A,October,2024,762.73,82,210.55,62333.31
9043,CUST_222,Customer_92,Product_B,July,2023,642.97,61,28.36,39192.81
9044,CUST_108,Customer_371,Product_C,August,2024,188.99,45,245.67,8258.88
9045,CUST_226,Customer_255,Product_A,February,2024,713.83,38,441.82,26683.72
9046,CUST_391,Customer_450,Product_A,August,2023,244.6,79,74.4,19249
9047,CUST_395,Customer_227,Product_D,November,2020,638.48,54,338.23,34139.69
9048,CUST_293,Customer_95,Product_B,August,2020,639.9,3,39.38,1880.32
9049,CUST_484,Customer_164,Product_A,August,2023,208.03,85,450.66,17231.89
9050,CUST_361,Customer_282,Product_A,June,2021,517.49,32,221.39,16338.29
9051,CUST_128,Customer_499,Product_D,March,2021,533.7,85,364.05,45000.45
9052,CUST_218,Customer_232,Product_D,February,2020,989.75,87,410.1,85698.15
9053,CUST_42,Customer_397,Product_B,January,2021,658.49,76,476.25,49568.99
9054,CUST_57,Customer_211,Product_E,February,2024,674.35,93,314.53,62400.02
9055,CUST_324,Customer_363,Product_D,October,2021,829.74,97,260.3,80224.48
9056,CUST_292,Customer_24,Product_C,October,2020,442.52,25,356.48,10706.52
9057,CUST_193,Customer_397,Product_E,June,2024,241.09,1,35.31,205.78
9058,CUST_203,Customer_450,Product_D,November,2023,682.62,6,394.94,3700.78
9059,CUST_458,Customer_470,Product_A,October,2020,326.18,79,152.97,25615.25
9060,CUST_354,Customer_285,Product_E,August,2021,707.33,55,51.56,38851.59
9061,CUST_457,Customer_39,Product_B,August,2020,856.51,74,239.09,63142.65
9062,CUST_397,Customer_403,Product_D,January,2024,947.61,54,424.47,50746.47
9063,CUST_39,Customer_387,Product_A,June,2021,163.84,40,443.37,6110.23
9064,CUST_211,Customer_232,Product_D,February,2022,388.61,42,246.71,16074.91
9065,CUST_298,Customer_143,Product_C,December,2022,550.73,81,99.47,44509.66
9066,CUST_98,Customer_141,Product_E,December,2020,769.58,51,219.88,39028.7
9067,CUST_453,Customer_239,Product_D,January,2023,496.93,55,472.17,26858.98
9068,CUST_428,Customer_396,Product_B,October,2023,211.89,93,409.13,19296.64
9069,CUST_279,Customer_432,Product_A,June,2024,534.95,30,489.21,15559.29
9070,CUST_367,Customer_287,Product_B,May,2023,160.16,81,47.79,12925.17
9071,CUST_109,Customer_476,Product_B,November,2020,82,69,492.14,5165.86
9072,CUST_388,Customer_400,Product_C,March,2020,248.6,47,138.07,11546.13
9073,CUST_141,Customer_225,Product_A,September,2023,442.38,21,444.33,8845.65
9074,CUST_13,Customer_383,Product_E,May,2023,788.69,68,248.62,53382.3
9075,CUST_424,Customer_299,Product_B,November,2023,250.45,45,15.55,11254.7
9076,CUST_291,Customer_3,Product_A,August,2022,178.02,88,197.86,15467.9
9077,CUST_156,Customer_136,Product_A,March,2024,794.12,19,397.97,14690.31
9078,CUST_92,Customer_384,Product_D,April,2023,80.64,55,373.02,4062.18
9079,CUST_305,Customer_290,Product_C,November,2021,459.08,17,364.3,7440.06
9080,CUST_426,Customer_415,Product_C,December,2022,560.19,54,129.61,30120.65
9081,CUST_189,Customer_293,Product_B,December,2024,151.42,8,338.61,872.75
9082,CUST_91,Customer_54,Product_C,October,2020,889.95,14,143,12316.3
9083,CUST_342,Customer_106,Product_D,December,2020,633.42,42,269.64,26334
9084,CUST_90,Customer_250,Product_A,November,2020,973.57,5,362.95,4504.9
9085,CUST_366,Customer_61,Product_A,March,2020,14.57,11,446.74,-286.47
9086,CUST_201,Customer_61,Product_A,October,2021,60.98,71,412.57,3917.01
9087,CUST_176,Customer_387,Product_A,September,2022,429.98,79,128.49,33839.93
9088,CUST_426,Customer_136,Product_B,December,2022,953.2,43,112.61,40874.99
9089,CUST_260,Customer_265,Product_B,May,2022,152.08,29,349.77,4060.55
9090,CUST_91,Customer_310,Product_D,March,2022,351.98,1,379.55,-27.57
9091,CUST_57,Customer_446,Product_B,July,2022,633.73,33,125.68,20787.41
9092,CUST_411,Customer_458,Product_C,June,2020,81.01,46,231.7,3494.76
9093,CUST_239,Customer_38,Product_C,December,2020,260.53,99,317.49,25474.98
9094,CUST_445,Customer_369,Product_B,June,2022,393.39,4,370.68,1202.88
9095,CUST_384,Customer_359,Product_D,March,2021,803.2,63,281.06,50320.54
9096,CUST_367,Customer_51,Product_B,March,2023,14.83,62,421.97,497.49
9097,CUST_487,Customer_119,Product_D,March,2021,239.37,26,344.98,5878.64
9098,CUST_5,Customer_397,Product_B,August,2023,553.97,98,49.64,54239.42
9099,CUST_165,Customer_394,Product_B,August,2021,735.77,55,145.17,40322.18
9100,CUST_309,Customer_85,Product_D,March,2021,256.4,29,339.92,7095.68
9101,CUST_57,Customer_167,Product_E,December,2023,502.79,97,110.4,48660.23
9102,CUST_442,Customer_428,Product_C,December,2021,179.48,82,195.51,14521.85
9103,CUST_112,Customer_85,Product_B,February,2022,772.86,99,128.64,76384.5
9104,CUST_366,Customer_303,Product_A,December,2020,864.52,7,397.38,5654.26
9105,CUST_84,Customer_418,Product_E,November,2021,108.17,48,336.96,4855.2
9106,CUST_164,Customer_25,Product_B,April,2024,867.26,22,289.82,18789.9
9107,CUST_374,Customer_446,Product_E,January,2021,710.61,82,43.05,58226.97
9108,CUST_399,Customer_257,Product_D,March,2021,456.17,63,182.01,28556.7
9109,CUST_42,Customer_458,Product_B,July,2022,765.79,31,347.05,23392.44
9110,CUST_386,Customer_498,Product_C,May,2021,973.1,42,229.16,40641.04
9111,CUST_280,Customer_76,Product_D,April,2023,145.65,74,399.4,10378.7
9112,CUST_415,Customer_171,Product_D,February,2024,488.02,44,16.27,21456.61
9113,CUST_324,Customer_13,Product_B,April,2024,585.6,79,143.55,46118.85
9114,CUST_363,Customer_89,Product_A,September,2022,452.78,22,200.84,9760.32
9115,CUST_228,Customer_235,Product_B,January,2021,617.4,35,344.26,21264.74
9116,CUST_3,Customer_6,Product_D,November,2023,305.16,74,95.53,22486.31
9117,CUST_276,Customer_417,Product_C,June,2023,45.84,82,356.52,3402.36
9118,CUST_483,Customer_473,Product_C,August,2021,397.78,18,88.29,7071.75
9119,CUST_238,Customer_229,Product_D,June,2021,488.68,47,90.78,22877.18
9120,CUST_353,Customer_72,Product_D,May,2022,391.73,60,162.26,23341.54
9121,CUST_459,Customer_245,Product_E,June,2023,13.23,36,374.32,101.96
9122,CUST_193,Customer_449,Product_B,August,2023,485.84,59,68.12,28596.44
9123,CUST_371,Customer_392,Product_B,June,2020,558.28,83,9.23,46328.01
9124,CUST_226,Customer_465,Product_A,September,2024,186.4,73,379.17,13228.03
9125,CUST_402,Customer_373,Product_D,January,2021,46.62,22,351.11,674.53
9126,CUST_206,Customer_257,Product_C,April,2022,65.22,55,456.8,3130.3
9127,CUST_18,Customer_258,Product_A,January,2021,368.07,16,386.18,5502.94
